array,site,buffer_dist,AIRP-RUNWAY,BORROWPIT-DRY,BORROWPIT-WET,BORROWPITS,CAMP-INDUSTRIAL,CAMPGROUND,CANAL,CLEARING-UNKNOWN,CLEARING-WELLPAD-UNCONFIRMED,CONVENTIONAL-SEISMIC,COUNTRY-RESIDENCE,CROP,CULTIVATION_ABANDONED,DUGOUT,FACILITY-OTHER,FACILITY-UNKNOWN,GREENSPACE,GRVL-SAND-PIT,HARVEST-AREA-1940,HARVEST-AREA-1950,HARVEST-AREA-1960,HARVEST-AREA-1963,HARVEST-AREA-1970,HARVEST-AREA-1971,HARVEST-AREA-1972,HARVEST-AREA-1973,HARVEST-AREA-1975,HARVEST-AREA-1976,HARVEST-AREA-1977,HARVEST-AREA-1978,HARVEST-AREA-1979,HARVEST-AREA-1980,HARVEST-AREA-1982,HARVEST-AREA-1984,HARVEST-AREA-1985,HARVEST-AREA-1986,HARVEST-AREA-1987,HARVEST-AREA-1988,HARVEST-AREA-1989,HARVEST-AREA-1990,HARVEST-AREA-1991,HARVEST-AREA-1993,HARVEST-AREA-1994,HARVEST-AREA-1995,HARVEST-AREA-1996,HARVEST-AREA-1997,HARVEST-AREA-1998,HARVEST-AREA-1999,HARVEST-AREA-2000,HARVEST-AREA-2001,HARVEST-AREA-2002,HARVEST-AREA-2003,HARVEST-AREA-2004,HARVEST-AREA-2005,HARVEST-AREA-2006,HARVEST-AREA-2007,HARVEST-AREA-2008,HARVEST-AREA-2010,HARVEST-AREA-2011,HARVEST-AREA-2012,HARVEST-AREA-2013,HARVEST-AREA-2014,HARVEST-AREA-2015,HARVEST-AREA-2016,HARVEST-AREA-2017,HARVEST-AREA-2019,HARVEST-AREA-2020,HARVEST-AREA-2021,HARVEST-AREA-WHITE-ZONE-1988,HARVEST-AREA-WHITE-ZONE-1990,HARVEST-AREA-WHITE-ZONE-1994,HARVEST-AREA-WHITE-ZONE-1996,HARVEST-AREA-WHITE-ZONE-1997,HARVEST-AREA-WHITE-ZONE-2002,HARVEST-AREA-WHITE-ZONE-2003,HARVEST-AREA-WHITE-ZONE-2004,HARVEST-AREA-WHITE-ZONE-2005,HARVEST-AREA-WHITE-ZONE-2006,LAGOON,LANDFILL,LOW-IMPACT-SEISMIC,MISC-OIL-GAS-FACILITY,OIL-GAS-PLANT,OPEN-PIT-MINE,PIPELINE,RECREATION,RESIDENCE_CLEARING,RLWY-SGL-TRACK,RLWY-SPUR,ROAD-GRAVEL-1L,ROAD-GRAVEL-2L,ROAD-PAVED-UNDIV-1L,ROAD-PAVED-UNDIV-2L,ROAD-UNCLASSIFIED,ROAD-UNIMPROVED,ROUGH_PASTURE,RUNWAY,RURAL-RESIDENCE,SUMP,SURROUNDING-VEG,TAME_PASTURE,TRAIL,TRANSFER_STATION,TRANSMISSION-LINE,TRUCK-TRAIL,URBAN-INDUSTRIAL,URBAN-RESIDENCE,VEGETATED-EDGE-RAILWAYS,VEGETATED-EDGE-ROADS,WELL-ABAND,WELL-BITUMEN,WELL-CASED,WELL-GAS,WELL-OTHER,WELL-UNKNOWN,WELL_CLEARED_NOT_CONFIRMED,WELL_CLEARED_NOT_DRILLED
LU2,LU2_3,4750,0,0,0,0,0,0.001969423701982189,0,6.68309051220664e-5,0,0.007841621627524314,0,0,0,0,0,0,0,0,5.403147197688501e-4,0,0,0,3.7643638265973166e-4,0,0,0,0.013793715733074597,0.010192089720183381,0,0.009378783814965905,2.615886055113395e-4,0,0,0,0,0,0.001746001593006034,8.250702192575631e-4,0,0,8.491736377306695e-4,0.0011946653441789134,1.0311889477415833e-4,0,0,0,0,0,0,0,0,0,0.05126761182921693,0.09492682079684978,0.01279087446437677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6688051246810143e-4,0.0017845862713635342,0,0,0,8.685096849886603e-4,0,0,0,0,0,0,0.0014794731363291897,0,0,3.161338011966901e-5,0,0,0,0.004363733972720706,5.784541626690368e-4,0,0,0,0,0,0,0
LU2,LU2_3,5000,0,0,0,0,0,0.0017774048910390275,0,6.031489187266838e-5,0,0.008095452764249361,0,0,0,0,0,0,0,0,4.8763403459141505e-4,0,0,0,3.397338353504273e-4,0,0,0,0.012912035485560178,0.009198360972466027,0,0.008464352393007213,2.360837164739974e-4,0,0,0,0,0,0.001575766437688036,8.93214338990561e-4,0,0,0.0010391689329395282,0.001078185473121531,0.0013767566305955446,0,0,0,0,0,0,0,0,0,0.04931264995182173,0.09002225028393405,0.013258273152869045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3360570306699946e-4,0.0016551592968880112,0,0,0,8.250431947254949e-4,0,0,0,0,0,0,0.001497364748305221,0,0,2.853107555800291e-5,0,0,0,0.004146913472415463,5.220548818088356e-4,0,0,0,0,0,0,0
LU2,LU2_3,10000,0,3.0214886172952966e-4,0,0,0,4.4435122275975113e-4,0,1.2322831728230234e-4,2.6789374129753854e-5,0.007009451238313489,0,0,0,0,0,0,0,0,4.7814217761631687e-4,0,0,0,3.0840079169321436e-4,0,0,0,0.0037644451107789276,0.0026624843780614573,0,0.002745930927274593,5.902092911849859e-5,5.185924208500805e-5,0,0,0,0,4.0136929633844196e-4,2.2330358474763736e-4,0,0.003009583076295014,2.999469521929712e-4,2.695463682803793e-4,0.006799197451224039,0.0018599994780440297,0,0,0,0,0,0,1.1736589738109818e-4,0,0.039627646759573476,0.025232127285013735,0.016024008169939773,0,0.0043894272520886134,1.9144133339011476e-4,0,3.9023045441490423e-4,0,0,1.6489587719049374e-4,0.003052736314960929,0,0.006150834304102795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.48294844157962e-5,0,0,0,0,7.248706459328345e-4,6.42541386394868e-4,0,0,0,2.1506097006891248e-4,0,0,0,0,0,0,0.0012561025519343297,0,0,2.4284419067180385e-4,0,0,0,0.0027880590727312887,4.4924298901571663e-4,0,0,0,0,0,0,0
LU2,LU2_30,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU2,LU2_30,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU2,LU2_30,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02402676349566888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042153289762305056,0,0,0,0,0,0,0,0
LU2,LU2_30,250,0,0,0,0,0,0,0,0,0,0.005021606801614784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026278159010167137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0482810749098243,0,0,0,0,0,0,0,0
LU2,LU2_30,300,0,0,0,0,0,0,0,0,0,0.006437929525801297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.371485551023072e-4,0.02453685249428206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04596170529945257,0,0,0,0,0,0,0,0
LU2,LU2_30,400,0,0,0,0,0,0,0,0,0,0.007254312087654901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037706475345386896,0.020190967346169472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434222749409347,0,0,0,0,0,0,0,0
LU2,LU2_30,500,0,0,0,0,0,0,0,0,0,0.006047692745704497,0,0,0,0,0,0,0,0,0,0,0,0,0.020272148166126595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003899854332298235,0.016783001650304653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03787871331107083,0,0,0,0,0,0,0,0
LU2,LU2_30,750,0,0,0,0,0,0,0,0.004748274288415646,0,0.0074292662434658815,0,0,0,0,0,0,0,0,0,0,0,0,0.0388496331433301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023929182317170426,0.011590984346765743,0,0,0,0,0,0,0,0,0,0,6.397282389634953e-4,0,0,0,0,0,0,0.025825271583004572,0,0,0,0,0,0,0,0
LU2,LU2_30,1000,0,0,0,0,0,0,0,0.002670904287233402,0,0.007462942466494261,0,0,0,0,0,0,0,0,0,0,0,0,0.022346733285559927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.807512958621718e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013460165053406357,0.008869500859982114,0,0,0,0,0,0,0,0,0,0,0.0015352797727977972,0,0,0,0,0,0,0.018899511567729812,0,0,0,0,0,0,0,0
LU2,LU2_30,1250,0,0,0,0,0,0,0,0.0017093787438293867,0,0.009218988024115917,0,0,0,0,0,0,0,0,0,0,0,0,0.014301909302758433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028433534380919837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.614505634180115e-4,0.007172414264158423,0,0,0,0,0,0,0,0,0,0,0.0012313134112071904,0,0,0,0,0,0,0.014911569493546821,0,0,0,0,0,0,0,0
LU2,LU2_30,1500,0,0,0,0,0,0,0,0.001187068572103862,0,0.010324323793629124,0,0,0,0,0,0,0,0,0,0,0,0,0.009931881460249927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04421045974298853,0,0,0,0,0,0,0,0,0,0,0.004491955451999302,0,0,0,0,0,0,0,0,0,0,0,0.004491889326597579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.982295579292358e-4,0.005976524815773965,0,0,0,0,0,0,0,0,0,0,0.0011445464123908393,0,0,0.0030661102893416023,0,0,0,0.012164288109237158,0,0,0,0,0,0,0,0
LU2,LU2_30,1750,0,0,0,0,0,0,0,8.721320121579379e-4,0,0.009824239801021322,0,0,0,0,0,0,0,0,0,0,0,0,0.007296892501408096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05663203493075322,0,0,0,0,0,0,0,0,0,0,0.00945403148367635,0,0,0,0,0,0,0,0,0,0,0,0.013389184461096288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3951559358066224e-4,0.005132420873404796,0,0,0,0,0,0,0,0,0,0,8.408912417565335e-4,0,0,0.004106241243282763,0,0,0,0.010315416196071663,0,0,0,0,0,0,0,0
LU2,LU2_30,2000,0,0,0,0,0,0,0,6.67726071808351e-4,0,0.009247896104702235,0,0,0,0,0,0,0,0,0,0,0,0,0.005586683321389986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056719589624581124,0,0,0,0,0,0,0,0,0,0,0.012425758396994351,0,0,0,0,0,0,0,0,0,0,0,0.03607691379741007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.365041263351592e-4,0.004527487382908223,0,0,0,0,0,0,0,0,0,0,6.698815952299249e-4,0,0,0.0037491597143981233,0,0,0,0.009005534054078638,6.630215323631702e-4,0,0,0,0,0,0,0
LU2,LU2_30,2250,0,0,0,0,0,0,0,5.275860320460977e-4,0,0.009457803165897172,0,0,0,0,0,0,0,0,0,0,0,0,0.0044141695378883275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06297628128447576,0,0,0,0,0,0,0,0,0,0,0.00985176385099872,0,0,0,0,0,0,0,0,0,0,0,0.05439709990651284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6587980352407297e-4,0.004028132802240607,0,0,0,0,0,0,0,0,0,0,7.781066571494825e-4,0,0,0.0031108658605054473,0,0,0,0.007958351418988558,0.0011223379178888458,0,0,0,0,0,0,0
LU2,LU2_30,2500,0,0,0,0,0,0,0,4.273446859573442e-4,0,0.009586690111435328,0,0,0,0,0,0,0,0,0,0,0,0,0.003575477325689588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0618803336396878,1.6531673886847691e-4,0,0,0,0,0,0,0,0,0,0.007979928719309057,0,0,0,0,0,0,0,0,0,0,0,0.06269560709033303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1536264085450166e-4,0.0036272990996587657,0,0,0,0,0,0,0,0,0,0,7.760680884112167e-4,0,0,0.0025198013470094423,0,0,0,0.007124745578656321,9.09093713489976e-4,0,0,0,0,0,0,0
LU2,LU2_30,2750,0,0,0,0,0,0,0,3.5317742641103505e-4,0,0.009765588726163602,0,0,0,0,0,0,0,0,0,0,0,0,0.0029549399385864926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05603261805545933,0.0021100550293845924,0,0,0,0,0,0,0,0,0,0.00659498241265224,0,0,0,0,0,0,0,0,0,0,0,0.0640124099030666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7798565359876511e-4,0.0032966186647215338,0,0,0,0,0,0,0,0,0,0,7.958262283428767e-4,0,0,0.0020824804520739593,0,0,0,0.00644295499404226,7.513171185867714e-4,0,0,0,0,0,0,0
LU2,LU2_30,3000,0,0,0,0,0,0,0,2.9676714302594344e-4,0,0.010209018250417418,0,0,0,0,0,0,0,0,0,0,0,0,0.002482970365062297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051439566173428666,0.0035876767022654066,0,0,0,0,0,0,0,0,0,0.005541617166187032,0,0,0,0,0,0,0,0,0,0,0,0.06317398825378044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4955738948229785e-4,0.0030494740256779692,0,0,0,0,0,0,0,0,0,0,7.30391422614262e-4,0,0,0.0017498620465343933,0,0,0,0.0059443175411658155,9.102728314559177e-4,0,0,0,0,0,0,0
LU2,LU2_30,3250,0,0,0,0,0,0,0,2.5286667808127014e-4,0,0.01037887432156379,0,0,0,0,0,0,0,0,0,0,0,0,0.0021156670566210693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046391594593756615,0.0036083462305628745,0,0,0,0,0,0,0,0,2.789597836447481e-4,0.004721851313200652,0,0,0,0,0,0,0,0,0,0,0,0.05727433018213209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.274335152985224e-4,0.002818303936094431,0,0,0,0,0,0,0,0,0,0,7.063402248980936e-4,0,0,0.0014910067142067786,0,0,0,0.005476018258882189,7.789252789060695e-4,0,0,0,0,0,0,0
LU2,LU2_30,3500,0,0,0,0,0,0,0,2.1803300303946692e-4,0,0.01065877723202901,0,0,0,0,0,0,0,0,0,0,0,0,0.0018242231253518771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04557568331280969,0.004610869089779039,0,0,0,0,0,0,0,0,0.002002815628496587,0.004071392203729215,0,0,0,0,0,0,0,0,0,0,0,0.05021089227838933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0987889839515671e-4,0.002621562339438924,0,0,0,0,0,0,0,0,0,0,6.895213154774758e-4,0,0,0.0012856129321477073,0,0,0,0.0050758423626221195,6.716243476282062e-4,0,0,0,0,0,0,0
LU2,LU2_30,3750,0,0,0,0,0,0,0,1.8993097153659523e-4,0,0.01063051193167223,0,0,0,0,0,0,0,0,0,0,0,0,0.0015891010336397983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04572809299223591,0.005150566479615268,0,0,0,0,0,0,0,0,0.0030517235895032866,0.00354663498635954,0,0,0,0,0,0,0,0,0,0,0,0.04373926616250642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.571672926866629e-5,0.0024432232886560253,0,0,0,0,0,0,0,0,0,0,6.73062932509072e-4,0,0,0.0011199117097819612,0,0,0,0.004718093915843826,5.850594317116601e-4,0,0,0,0,0,0,0
LU2,LU2_30,4000,0,0,0,0,0,0,0,1.669315179520908e-4,0,0.010712850408659743,0,0,0,0,0,0,0,0,0,0,0,0,0.001396670830347522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04541112217583465,0.004527126942240384,0,0,0,0,0,0,0,0,0.0026821789360869557,0.003117159655980161,0,0,0,0,0,0,0,0,0,0,0,0.03844271440064159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.412603158379133e-5,0.0022876746430473193,0,0,0,0,0,0,0,0,0,0,6.348045424826459e-4,0,0,9.842974011755822e-4,0,0,0,0.0044106701807604875,5.142123911528421e-4,0,0,0,0,0,0,0
LU2,LU2_30,4250,0,0,0,0,0,0,0,1.4787013354925575e-4,0,0.010788950909846535,0,0,0,0,0,0,0,0,0,0,0,0,0.0012371893860517746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.806244545285301e-5,0,0.0406773537146502,0.004012365637543002,0,0,0,0,0,0,0,0,0.0023759093689905025,0.002761221010141574,0,0,0,0,0,0,0,0,0,0,0,0.03416337986293698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.451994493235436e-5,0.00215057653091992,0,0,0,0,0,0,0,0,0,0,6.176800340991661e-4,0,0,8.719035802800937e-4,0,0,0,0.0041375978996443605,4.5549609735337905e-4,0,0,0,0,0,0,0
LU2,LU2_30,4500,0,0,0,0,0,0,0,1.3189650801153028e-4,0,0.010915909530207804,0,0,0,0,0,0,0,0,0,0,0,0,0.0011035423844721307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.002499745298539e-4,0,0.03766863855707529,0.004458903961655146,0,0,0,0,0,0,0,0,0.002355694608756292,0.002462940962749789,0,0,0,0,0,0,0,0,0,0,0,0.031839777341676465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.646995088102118e-5,0.002029048787084497,0,0,0,0,0,0,0,0,0,0,5.796537907100669e-4,0,0,7.777164651263962e-4,0,0,0,0.00390151862862196,4.06291272022004e-4,0,0,0,0,0,0,0
LU2,LU2_30,4750,0,0,0,0,0,0,0,1.1837802935106612e-4,1.1873406816511027e-4,0.010979052907970131,0,0,0,0,0,0,0,0,0,0,0,0,0.0021167004722022847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.901080250124182e-4,0,0.03487620344957432,0.005252547604155083,0,0,0,0,0,0,0,0,0.0030094903484071053,0.0034380589041289574,0,0,0,0,0,0,0,0,0,0,0,0.030345230329817067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.96572412339346e-5,0.0019234719675173043,0,0,0,0,0,0,0,0,0,0,6.339930667299327e-4,0,0,6.980059132990217e-4,0,0,0,0.003707117894228938,4.195595441140008e-4,0,0,0,0,0,0,0
LU2,LU2_30,5000,0,0,0,0,0,0,0,1.0683617148933976e-4,1.071574965190146e-4,0.011006918432890632,0,0,0,0,0,0,0,0,0,0,0,0,0.0023070483859323355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.204532010453113e-4,0,0,8.033224925737268e-4,0,0.032510004552020105,0.006222775936802383,0,0,0,0,0,0,0,0,0.0033296458441707073,0.008287512886239612,0,0,0,0,0,0,0,0,0,0,0,0.029385058995696472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.384066021362727e-5,0.0018338336123528616,0,0,0,0,0,0,0,0,0,0,6.516177216005266e-4,0,0,6.299503367523823e-4,0,0,0,0.0035273123340472503,4.322990593787567e-4,0,0,0,0,0,0,0
LU2,LU2_30,10000,0,2.7199700685165824e-4,3.735356621627236e-5,0,0,0,0,6.103050327024595e-5,5.349829937833391e-5,0.00918106858597621,0,0,0,0,0,0,0,0,8.183184915520085e-4,0,0,0,8.717449981637455e-4,0,0,0,0.004311417256028449,0.002456631926539463,0,0.0024989502631497817,9.749270570516632e-4,0,0,0,0,0,0.0012111992260934105,2.233035847476363e-4,0,2.4150925279323878e-4,2.999469521929698e-4,0.0017862527312978592,0.010765370724182564,0.0023618954592427317,0,0,0,0,0,0,1.1736589738109763e-4,0,0.019393072345021908,0.01579667906260008,0.003394218684523081,0,0,0,0,0,0,0,0,0,0,0.008266328308138124,0.0080938596231879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001225913589103327,0,0,0,0,3.727271330005975e-4,9.239187427358732e-4,0,0,0,0.00028907420010123094,0,0,0,0,0,0,0.0010760832052234147,0,0.003826752268597305,2.0015948912482893e-4,0,0,0,0.0028046783122054803,0.0010403746834891196,0,0,9.041755208860874e-5,0,0,0,0
LU2,LU2_31,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU2,LU2_31,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU2,LU2_31,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014461333193419348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025175191919709083,0,0,0,0,0,0,0,0
LU2,LU2_31,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021323963132584566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039883161876649836,0,0,0,0,0,0,0,0
LU2,LU2_31,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02113901140571706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03933685546180405,0,0,0,0,0,0,0,0
LU2,LU2_31,400,0,0,0,0,0,0,0,0,0,0.0050273900750366605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013449695470293253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01823686470233789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03396297932170712,0,0,0,0,0,0,0,0
LU2,LU2_31,500,0,0,0,0,0,0,0,0,0,0.005623882801554508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02171747827625798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015501793136707399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02887944890603313,0,0,0,0,0,0,0,0
LU2,LU2_31,750,0,0,0,0,0,0,0,0,0,0.007815481298584729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026073897784286724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01099779851703975,0,0,0,0,0,0,0,0,0,0,0.002454753618638466,0,0,0,0,0,0,0.02058469935540088,0,0,0,0,0,0,0,0
