array,site,buffer_dist,AGE_0_10,AGE_10_20,AGE_20_30,AGE_30_40,AGE_40_50,AGE_50_60,AGE_60_70,AGE_70_80,AGE_80_90,AGE_90_100,AGE_100_110,AGE_110_120,AGE_120_130,AGE_130_140,AGE_140_150,AGE_GT_150,LC_WATER,LC_SNOW_ICE,LC_ROCK_RUBBLE,LC_EXPOSED_BARREN,LC_BRYOIDS,LC_SHRUBS,LC_WETLAND,LC_WETLAND_TREED,LC_HERBS,LC_CONIFEROUS,LC_BROADLEAF,LC_MIXEDWOOD,PINU.BAN_PCT_OF_TREED,PICE.MAR_PCT_OF_TREED,POPU.TRE_PCT_OF_TREED,LARI.LAR_PCT_OF_TREED,PICE.GLA_PCT_OF_TREED,BETU.PAP_PCT_OF_TREED,FIRE_PCT_1985,FIRE_PCT_1986,FIRE_PCT_1987,FIRE_PCT_1988,FIRE_PCT_1989,FIRE_PCT_1990,FIRE_PCT_1991,FIRE_PCT_1992,FIRE_PCT_1993,FIRE_PCT_1994,FIRE_PCT_1995,FIRE_PCT_1996,FIRE_PCT_1997,FIRE_PCT_1998,FIRE_PCT_1999,FIRE_PCT_2000,FIRE_PCT_2001,FIRE_PCT_2002,FIRE_PCT_2003,FIRE_PCT_2004,FIRE_PCT_2005,FIRE_PCT_2006,FIRE_PCT_2007,FIRE_PCT_2008,FIRE_PCT_2009,FIRE_PCT_2010,FIRE_PCT_2011,FIRE_PCT_2012,FIRE_PCT_2013,FIRE_PCT_2014,FIRE_PCT_2015,FIRE_PCT_2016,FIRE_PCT_2017,FIRE_PCT_2018,FIRE_PCT_2019,FIRE_PCT_2020,HARVEST_PCT_1985,HARVEST_PCT_1986,HARVEST_PCT_1987,HARVEST_PCT_1988,HARVEST_PCT_1989,HARVEST_PCT_1990,HARVEST_PCT_1991,HARVEST_PCT_1992,HARVEST_PCT_1993,HARVEST_PCT_1994,HARVEST_PCT_1995,HARVEST_PCT_1996,HARVEST_PCT_1997,HARVEST_PCT_1998,HARVEST_PCT_1999,HARVEST_PCT_2000,HARVEST_PCT_2001,HARVEST_PCT_2002,HARVEST_PCT_2003,HARVEST_PCT_2004,HARVEST_PCT_2005,HARVEST_PCT_2006,HARVEST_PCT_2007,HARVEST_PCT_2008,HARVEST_PCT_2009,HARVEST_PCT_2010,HARVEST_PCT_2011,HARVEST_PCT_2012,HARVEST_PCT_2013,HARVEST_PCT_2014,HARVEST_PCT_2015,HARVEST_PCT_2016,HARVEST_PCT_2017,HARVEST_PCT_2018,HARVEST_PCT_2019,HARVEST_PCT_2020,long,lat
LU1,LU1_11,750,0.009282850467114316,0,0,0.0260193425758735,0.07952072318134028,0.1345698101659333,0.08083262316339507,0.17559868469479195,0.20633899602451158,0.03295877850211535,0.02736613568641966,0.015724311437835613,0.026018673473408912,0.023286611765697973,0.04986461103286609,0.03556460454029584,0.2797128777738751,0,0,0.10356182469963854,0,4.0735325152229724e-4,0.12149278872806508,0.08969915179841044,0.12880061928039271,0.06411927914659034,0.14273716961444294,0.06945162586534573,0.0675744377950034,0.308483092292522,0.4881728433819349,0.017712265204001123,0.02908657441167923,0,0,0.001468800164381292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07284694548074945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.657671661348866e-5,0,0,0,1.073024720807226e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012764032010330668,0,0,-1.1048225999999999,0.54588892
LU1,LU1_11,1000,0.01157986982989154,0,0,0.015546034350738444,0.08056037245432918,0.13998625726219496,0.061687884314226706,0.19623968345777232,0.1571852737031911,0.040427262295125284,0.03357194260318993,0.0197507252158545,0.028784989455195874,0.022392663722732617,0.03265424647555838,0.04388927390550947,0.2652995937845852,0,0,0.09030997370588663,0,3.715298750303655e-4,0.12170152747528477,0.0898418330268751,0.12489655291462942,0.0828642005022226,0.1566369358219709,0.06805967819490526,0.08420603751807991,0.24164979724829208,0.47542556417995313,0.02017554534354565,0.050545512426364195,0,0,0.0012636365882385927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04238029434870804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.527728032131804e-5,0,0,0,2.3265715546685372e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01572536636032726,0,0,-1.1048225999999999,0.54588892
LU1,LU1_11,1250,0.007411116691130945,0.00784036215837898,0.004247208936222704,0.013850351086852883,0.0875778052658004,0.13375200217485617,0.052678559354550424,0.1860792877125613,0.13801683870357742,0.04577878937862472,0.038748823470570466,0.019880261901656364,0.032713994468713696,0.02900813256028803,0.02311002905745733,0.04709039936369333,0.22597411282937516,0,0,0.11236149530203961,0,3.3130437561905044e-4,0.11557783135600727,0.09583341952738922,0.13566926867559745,0.09140184793020052,0.15933039194385762,0.06350771254036977,0.095290813367388,0.2008617769633668,0.4921151026282441,0.02249725195505887,0.045762150620793265,0,0,0.0010414114193570115,0,0.0038007394982012394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039059865252852696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004383985009530682,0,0,0.008937941357021181,4.795396865292013e-5,0,0,0,0,9.789163067951776e-8,0,0,0,0,0,0,0,0,0.010072620526680528,0,0,-1.1048225999999999,0.54588892
LU1,LU1_11,1500,0.006324064473078977,0.009768668196270609,0.009998133621111828,0.010530693042359532,0.08791336721633065,0.12567800826064043,0.055489697135736295,0.18362325025384293,0.1334278887912941,0.05625732156606244,0.03933772760765429,0.025512338076669357,0.036838143247969336,0.029506267422399764,0.018174091259733773,0.04689025196089206,0.19232911730656982,0,0,0.12920792336265322,0,4.030682079334033e-4,0.11407736673708423,0.09173498432059995,0.15736204493989703,0.08448278255240445,0.1734655793017215,0.05693120671648677,0.10018167553748163,0.16159188582275102,0.5303036257561486,0.025104886607347488,0.04709251007908192,0,0,7.923533532361439e-4,0,0.0026394024293061474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02784580811400681,0,0,0,2.132883073341896e-9,0,0,0,0,0,0,0,0.0021899005588123005,0,0,0.008259274117188653,0,0,0.008182225819341922,1.612107404886512e-4,0,0,0,0,2.6214035490064192e-5,0.002710764418395099,0,0,0,0,0,0,0,0.006994875365749654,0.002103922641481801,0,-1.1048225999999999,0.54588892
LU1,LU1_11,1750,0.00875896610467223,0.014483890156392934,0.010958977763184993,0.008900079339723484,0.08948119070960936,0.12103218044964943,0.055205205616066066,0.17929258080786215,0.13134045317899792,0.05894558324146483,0.03871336590933852,0.027287289354986054,0.03738517672244629,0.02964094507634184,0.015189140010900572,0.045549460073991424,0.18450156107269966,0,0,0.12561853406938803,0,4.632367442415149e-4,0.10444110183923024,0.08963835229066296,0.17107886710465461,0.07372287948145925,0.19299903120189407,0.0575335849872913,0.09230031820322089,0.136185986868094,0.5600901586585222,0.02337308494231285,0.04805997146294603,0,0,5.821371574795928e-4,0,0.001939152805204439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020458144736820512,0,0,0,4.101437419290458e-5,0,0,0,0,0,0,0,0.0037815215314917234,0,0,0.007515390030434759,0.0026301855003278097,0,0.006011431214210152,3.5156870525796587e-4,0,0,0,0,9.20345144941757e-5,0.007466075929425728,0,0,0,0,0,0,0,0.00513909210544852,0.006852820000439719,0,-1.1048225999999999,0.54588892
LU1,LU1_11,2000,0.0067259807410684595,0.01766216748843192,0.009978717390024705,0.008318351606631741,0.09448770428638675,0.11809850674159351,0.056017801055036974,0.18055919425324146,0.13218321446941755,0.06203695243913022,0.037497773724449575,0.028327991799810315,0.037128489084600744,0.029342123739901086,0.013085810325959964,0.042851055144448605,0.16861277537528258,0,0,0.11946893281484165,0,7.188662942162697e-4,0.09678580206630337,0.09085998433455628,0.17246442749385046,0.07155269564206938,0.21437370478082599,0.06516150000054027,0.08773395231383746,0.12019154674155767,0.5847101863643231,0.02160648069088848,0.04748467062103668,0,0,4.456987611952576e-4,0,0.0014846638664844636,0,5.699931842232102e-7,0,0,0,3.8108266398910615e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01739216947748784,0,0,0,8.866846506612302e-5,0,0,0,0,0,0,0,0.002899255340749038,0,0,0.0075291465735164605,0.003831327294060022,0,0.0046025020233790735,4.2278482914533035e-4,0,0,0,0,0.0036572914496379497,0.007051883115504684,0,0,0,0,0,0,0,0.003934617393233533,0.005270773528117287,0,-1.1048225999999999,0.54588892
LU1,LU1_11,2250,0.005314355153437024,0.01735930156969891,0.011188407483481912,0.009297433349032665,0.10534600614752519,0.11698665674138188,0.06227444369376889,0.18308492650088684,0.13651675053425644,0.05981818697256299,0.038048730743359294,0.030007435749618314,0.037049466948956056,0.028523491729582195,0.011500715722711635,0.041417993856330486,0.13671262130008657,0,0,0.1096779198032435,0,7.006276830859357e-4,0.09292913599235425,0.09783960357106507,0.17085609814066074,0.06814644528238535,0.24661696272565517,0.07651860561212731,0.07884678599845589,0.10924408117464329,0.6283128177613624,0.02288127596042009,0.040840516119622,0,0,3.521570458826871e-4,0,0.0011730677463581427,0,1.1008721489672537e-4,0,0,0,1.350256069329982e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016717342861482642,0,7.62513679126941e-4,0,9.542899009364059e-5,0,0,0,0,0,0,0,0.0025552859462393035,0,0,0.009816627207978108,0.005161092526522025,0,0.00363654480859596,4.725653701446946e-4,0,0,0,0,0.003977381276787709,0.0055718582641026936,0,0,0,0,0,0,0,0.0031088334958883504,0.004164561799994076,0,-1.1048225999999999,0.54588892
LU1,LU1_11,2500,0.004320922578188475,0.016209985331810114,0.019801110456387088,0.011064375395833792,0.11317345491280821,0.11880690489743218,0.06921977117978131,0.17894804328233735,0.1413058134153731,0.05556741971960446,0.037594747971289595,0.03153557049846385,0.03425596649282633,0.026765054483271367,0.010153507774683856,0.040660576349878436,0.11258563474641946,0,0,0.106577595394786,0,5.983777575421375e-4,0.08709772142192727,0.10336899052191692,0.1708224716136629,0.07109999084766344,0.2602743283513797,0.08757379172393683,0.07155069792668703,0.10572959858993627,0.6546109437180807,0.02575671865921546,0.0357265349722146,0,0,2.8524720716495227e-4,0,9.501848745500146e-4,0,1.6860149599573718e-4,0,0,0,1.824006613128175e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015750902797381883,0,0.0027669839053081763,0,9.260224292031005e-5,0,0,0,0,0,0,0,0.0030110532790709,0,0,0.019117348475865246,0.004230300040670779,0,0.0029456012949624767,4.2801426612676917e-4,0,0.0015236236164884792,0,0,0.0032274754866511318,0.004687868471908897,0,0,0,1.9399176512610367e-5,0,0,0,0.0025181551316693497,0.003373295057994914,0,-1.1048225999999999,0.54588892
LU1,LU1_11,2750,0.004118415916005266,0.019929700987804184,0.018520941156128918,0.010658428700062736,0.12219651396415904,0.1210642660478945,0.07790187361172264,0.16927522463662437,0.14693602143011783,0.050831652484227136,0.036954201323599785,0.03233088220089537,0.03081515499994687,0.024679518392503846,0.008946743965871404,0.038734945414257586,0.09640052499286145,0,0,0.10986742084708212,0,5.232167928738958e-4,0.08040905521990384,0.10912056353552206,0.1721393703721193,0.07243830136503503,0.26444936309829653,0.09465169242067789,0.06580205448729722,0.10446897339180325,0.6653551720484627,0.028961767529425912,0.03174961375495442,0,0,2.3574149352477967e-4,0,7.85276755826544e-4,0,1.70076176628283e-4,0,0,0,1.8845497529542352e-5,0,5.057260248645741e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014213679198693863,0,0.0023068143274781864,0,7.77798528367369e-5,0,0,0,0,0,0,0,0.002510366681585159,2.2464200644642108e-4,0,0.01895135865084926,0.0036228568795376353,0.0011569769608630524,0.002434381235506445,3.53730798451914e-4,0,0.004431927936949603,0,0,0.002669654384088892,0.006822311514842132,0,0,0,3.0459472848633984e-5,0,0,0,0.0020811199435286152,0.0027878471553680023,0,-1.1048225999999999,0.54588892
LU1,LU1_11,3000,0.0036624173737335557,0.0186955157350557,0.01563582772211306,0.010361938272265291,0.13008257983877394,0.12825141375669655,0.08731206170711689,0.15815928997642537,0.15380512426521498,0.04660011521380515,0.03601375482172596,0.03226558613029164,0.02789979598853131,0.02293285540628161,0.007995362612625316,0.03721047317709918,0.08488119614269826,0,0,0.10696428670061596,0,5.264159955207205e-4,0.07618464381531016,0.11991145189932745,0.167104745870609,0.07384552478342657,0.2710955822245246,0.09948808069916737,0.06195585818790569,0.10477298617578956,0.6704374222700722,0.033559404462672075,0.028130788389813786,0,0,1.9808833830901518e-4,0,6.598506073264675e-4,0,3.9087780008937093e-4,0,0,0,1.9203448599824553e-5,0,4.753819350128724e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011943438771124639,0,0.002201833986809076,0,6.535668189753551e-5,0,0,0,0,0,0,0,0.0021224966455839875,2.9693988468460815e-4,0,0.016005313098956878,0.003087199174187648,0.0015333415862173994,0.0020455564548352654,2.972321292547316e-4,0,0.005245922228082487,0,0,0.002244131004248779,0.005839677618555655,0,9.030714251808389e-6,0,3.28110115512894e-5,0,0,0,0.0017487188414372298,0.0023425660124967115,0,-1.1048225999999999,0.54588892
LU1,LU1_11,3250,0.003120639655725573,0.017093504797065225,0.01350684668926854,0.013287451179279526,0.13569353077435803,0.13420836744178108,0.09619838518107886,0.1472299681768909,0.16039504930969845,0.043508201917025306,0.035189729783954814,0.032375315577026144,0.025932564688167264,0.021463115307246823,0.0072763645747704565,0.035546674786914326,0.07602050711677288,0,0,0.1023807315448349,0,7.218310440990232e-4,0.0758001136304624,0.1276360184227467,0.1662781778192898,0.0745512041940667,0.2794381696870259,0.09717901895779947,0.06000139691115164,0.10819210701530863,0.6759251986998107,0.03621481189468071,0.02492806535843184,0,0,1.6878532968341795e-4,0,5.622395707397011e-4,0,0.0011750420801173091,0,0,0,2.0219833857605205e-5,0,1.034493986619247e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010179814157675847,0,0.004802646549745161,0,5.568853368783984e-5,0,0,0,0,0,0,0,0.0018160140254902934,2.634628608454399e-4,0,0.01366978108655355,0.0026826965010982137,0.0019884782069950575,0.0017429593461317902,2.5326287936497355e-4,0,0.004469898229845346,0,0,0.0019121589622001064,0.00578798841424098,0,3.318051802113922e-5,0,2.8019151107182892e-5,0,0,0,0.0014900326222896817,0.001996032578695384,0,-1.1048225999999999,0.54588892
LU1,LU1_11,3500,0.0028418380424984446,0.01631186299466609,0.012825664631282277,0.013075738640011348,0.1427144615722804,0.13928447153443316,0.10423255331773705,0.13850708492337327,0.16506159998788755,0.0396815614707394,0.034050026938389814,0.031240235471920803,0.024832140285158545,0.020019617463614876,0.007069101472524391,0.03433339770840361,0.06788482423208442,0,0,0.0973940683675366,0,7.174411671185403e-4,0.0741306669750579,0.13871477939201765,0.16310498774786975,0.0742655919533956,0.2858698962951156,0.09792437687002781,0.05687746882334595,0.11006844118111755,0.6805384508389327,0.039954945880730515,0.02274036906981184,0,0,1.45534289369887e-4,0,6.245024818238723e-4,0,0.0010182726348857544,0,0,0,2.632618856818115e-4,0,0.0013567191396527014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009598500031265887,0,0.004329736078879264,0,4.80171540471684e-5,0,0,0,0,0,0,0,0.0015716240767670619,2.528425077827748e-4,0,0.011837535198180472,0.0023699218967550557,0.0020718961808869688,0.0015028578035524225,2.1837462557490237e-4,0,0.0038541469430809663,0.00123225447714762,0,0.0016487493092439823,0.00501765221161594,1.6292723064805886e-4,7.19645666088857e-5,0,2.4159370087316048e-5,0,0,0,0.0012847730263620314,0.0017210689071404212,0,-1.1048225999999999,0.54588892
LU1,LU1_11,3750,0.00347705036176119,0.015011567428730386,0.012338329488964525,0.014345084998018082,0.14916795350902662,0.14386519200436107,0.11368914045451803,0.13195337501770138,0.16623728202464236,0.036823637438927415,0.03300873123793505,0.029556204684881657,0.023574698717836885,0.018615527799760244,0.0067304185365215895,0.03256190775879973,0.06019513706707874,0,0,0.09466038665686245,0,7.110677108507812e-4,0.07551649608705639,0.14641544477919619,0.16138399698717573,0.07371502019829983,0.2905782642433929,0.09682877437705219,0.055513483710355624,0.11387328364421483,0.6821491901539924,0.04247110374680029,0.02195878710270686,0,0,1.2677653651776887e-4,0,7.812001539430634e-4,0,8.870286063893727e-4,0,0,0,2.302932323625555e-4,0,0.0013709180750230334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008384677802616612,0,0.0037793905789536846,0.0010026345279657135,7.372090626025e-4,0,0,0,0,0,0,0,0.002357908294908508,2.515196858380045e-4,0,0.010767691790718306,0.0021150099355924665,0.0021454972678554003,0.0013091561310945613,1.9022856272302703e-4,0,0.003357390225972769,0.0015412476428089035,0,0.0014362438427192095,0.004370932593229908,0.0011822895934078272,1.0388707733591411e-4,3.748583055123558e-5,2.104549572050653e-5,0,0,0,0.0011191800585198196,0.0014992422479978855,0,-1.1048225999999999,0.54588892
LU1,LU1_11,4000,0.0036538839410078026,0.013539433803573534,0.011898642326008981,0.014608933044911034,0.15456457801418946,0.1473854470186394,0.1229243273379077,0.12747354235216074,0.16779260718087038,0.033938156557871677,0.03201022194931751,0.02793462065426145,0.02229099773812857,0.01740092130886847,0.00647729917054411,0.030904453286456704,0.05719290769977799,0,0,0.09095076652905391,0,6.861130876314474e-4,0.07593136214372387,0.15242674042538762,0.15976715662785465,0.072762015930726,0.29462536705572423,0.09565858449767728,0.054253280237273174,0.11569116013767483,0.6810077590981708,0.045279592397412534,0.024509793011091175,0,0,1.1142469029881881e-4,0,6.866016978015114e-4,0,7.796149860843992e-4,0,0,0,2.0400529990889654e-4,2.4248833778512495e-6,0.001205881469033259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007375390575701884,0,0.0033217300010334673,0.0011855893979914245,8.80295774070727e-4,0,0,0,0,0,0,0,0.0032310592383802106,2.510152425535867e-4,0,0.009540322742049929,0.0019120793777970494,0.0022304171301987057,0.001150625505844814,1.6719307270578323e-4,0,0.0029508312532963397,0.0013546121860624947,0,0.0012623236898899133,0.0038416399745184217,0.0010391217129560842,1.2113140300020094e-4,5.975344431523164e-4,1.8497017723101194e-5,0,0,0,9.83654348308422e-4,0.0013176933820293736,0,-1.1048225999999999,0.54588892
LU1,LU1_11,4250,0.003913102144112669,0.012179631526935986,0.01244688571866452,0.01464103526656325,0.15876079757692127,0.1513149842530012,0.13083381601375832,0.12389608127413264,0.16879078701831515,0.03135674766906825,0.0316890064241402,0.02656729752244355,0.021154014377067883,0.016327204543267686,0.006248004102414755,0.029517222493911466,0.05264325225840826,0,0,0.08895060909096396,0,6.323214809783105e-4,0.07624974558879218,0.15691838712832684,0.15662266624581167,0.07256205153080326,0.30085376959807963,0.09456475939213027,0.05445166919974082,0.1177965095053192,0.6827396475396228,0.04667348926479095,0.024533703899507698,0,0,9.870145576642574e-5,0,6.08200811893368e-4,0,6.905932056664435e-4,0,0,0,1.8073732028871383e-4,5.631093540098348e-6,0.0010689095456775464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006537470860146068,0,0.0029424321116420433,0.001061223991829103,7.829517060553658e-4,0,0,0,0,0,0,0,0.004949855738889991,5.833636549604609e-4,0,0.008467293668880585,0.0017027761513855593,0.002277061503720876,0.0010192392024092262,1.481018221892029e-4,0,0.0026138851240271547,0.0011999332859238465,0,0.001118182922532219,0.003402975202341509,9.204676765285542e-4,1.1936614843226307e-4,8.549173617027723e-4,1.6384901512504534e-5,0,0,0,8.71333955594986e-4,0.0011672301238737468,0,-1.1048225999999999,0.54588892
LU1,LU1_11,4500,0.003645663229252443,0.011266554898168229,0.012418345989873295,0.014409894099350829,0.1610561455104535,0.154055844851851,0.1375969414877548,0.12142076618628446,0.17020371019477376,0.02960195318422502,0.031005720040124557,0.025585660327828726,0.020304179215112492,0.015650691629051004,0.005999681477891752,0.028952035614747254,0.04841321023208906,0,0,0.08506710087180822,0,5.999899299487086e-4,0.07701406751005294,0.16122405234182965,0.1513086911637221,0.07460357848539753,0.30696302656239066,0.0948010283979432,0.05484083308455056,0.12194364144425894,0.6822256041767527,0.047457486240786446,0.02357069772874049,0,0,8.803926147067029e-5,0,5.425001069048895e-4,0,6.159920877703799e-4,0,0,0,1.612132270476498e-4,8.368363317227522e-6,9.534897778760463e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0058364818913984404,0,0.0026248304231769395,9.521551962498423e-4,7.018465020550493e-4,0,0,0,0,0,0,0,0.005079121604767185,9.83810102463076e-4,0,0.007557212228117532,0.001695353633559939,0.0024113441692301253,9.091362021489745e-4,1.3210316855765382e-4,1.58554782011489e-6,0.0023315209902588,0.0010871838837684708,0,9.973915574438665e-4,0.00303536985640957,8.210344398665229e-4,1.2018978400914833e-4,7.625651775682171e-4,1.4614927583684666e-5,0,0,0,7.772083739720745e-4,0.0010411404499985012,0,-1.1048225999999999,0.54588892
LU1,LU1_11,4750,0.003325850968354332,0.011001984482349974,0.012312716643915193,0.013920625578229743,0.16456684811336167,0.15650521569668177,0.14159360169798985,0.11905095675725304,0.17033019213523873,0.02846213890581736,0.030505655715269125,0.0248723713291018,0.01986657882268397,0.015131623729123824,0.005893326390217727,0.028418516573393574,0.04390679617216769,0,0,0.08204783961496503,0,5.83275372137866e-4,0.07705109893098103,0.16618568420092034,0.1476906313640495,0.0781151628839217,0.3084690042341649,0.09594258452361021,0.05551616791962281,0.1264230754597087,0.679351673155684,0.048704944952190854,0.022856930145567993,0,0,7.901584686010114e-5,0,4.8689760287307505e-4,0,5.528571646470872e-4,0,0,0,1.446899877103527e-4,2.0713221558883355e-4,8.55763678758537e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005243857419773835,0,0.0023569556770328924,8.55614814980403e-4,6.314103431733941e-4,0,0,0,0,0,1.2035506938907512e-4,0,0.005341302533046522,8.934722163630331e-4,3.1403305788231356e-5,0.00678659817552908,0.0019313892350164411,0.00250610778039331,8.159560373857644e-4,1.1856350862237907e-4,9.859091043082819e-6,0.00209255623502447,0.00153680814644514,0,8.951658299495991e-4,0.002724265466694399,7.368840956142583e-4,1.1732663490939349e-4,6.844075277897413e-4,1.3116998717766546e-5,0,0,0,6.975498979693804e-4,9.34430763987553e-4,0,-1.1048225999999999,0.54588892
LU1,LU1_11,5000,0.0030969653978226166,0.010479681260656258,0.01348988557228181,0.013694938879476882,0.16819716753781208,0.15913626588281396,0.1446708206135957,0.11830028916117341,0.1682748108852596,0.02771697757395232,0.030544046929980993,0.024362884405039517,0.01908942603434042,0.014409839424785704,0.005918032604854221,0.02778185490794369,0.03975774453793801,0,0,0.08078418389344995,0,5.630607573940823e-4,0.07566588292280445,0.17078970694195864,0.1463392641204812,0.08153342755980486,0.3074214319660223,0.09713545547886035,0.05539903123407945,0.13095930217609128,0.67783175994538,0.0499063531330224,0.022242025938768267,0,0,7.131180179124238e-5,0,4.3942508659295705e-4,0,4.989535910940039e-4,0,0,0,1.3058271390859534e-4,2.8883158645013506e-4,7.723267200795915e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004736397022921245,0,0.002128857493736197,0.0011903146239199396,5.770400195062426e-4,0,0,0,0,0,0.001237339879868775,0,0.005493050659121113,0.0010431814623902288,6.083313668657943e-5,0.00661042960556578,0.0017528677730013673,0.0025204632287090926,7.364003237406637e-4,1.097771103559647e-4,3.5086671088349706e-4,0.0018885320021096135,0.0015916020458468499,0,8.078871615295256e-4,0.002458649583691733,6.650378962918784e-4,1.785105859120578e-4,6.176777938302512e-4,1.183809134278449e-5,0,0,0,6.295387829173755e-4,8.433237644987796e-4,0,-1.1048225999999999,0.54588892
LU1,LU1_11,10000,0.00707931927107499,0.013597003278622828,0.013229680822594198,0.010595549396172906,0.1813073368888655,0.1810534324358419,0.1940130733300713,0.12123749345334564,0.11262025765714016,0.03253120815783,0.0269961788806347,0.01777276325936084,0.015156949125412026,0.009488560285411009,0.0047759054232703576,0.037460082565421333,0.07897501106919054,0,0,0.04757444673453997,0,8.339839208878837e-4,0.05416840206290392,0.15690252974228885,0.1150440293927862,0.1349385713392294,0.3035632168699794,0.1079998086215032,0.055192322364812085,0.20834312785976508,0.6304328080447221,0.04796041700282742,0.023645708140225458,0,0,1.7827950447810018e-5,0,2.1975108065323378e-4,0,1.2473839777349695e-4,0,0,0,3.264567847714778e-5,1.009632244100206e-4,1.9308168001989164e-4,0,3.5636054932791764e-5,3.266714417894005e-5,0,0,0,0,0,0,2.3753820333703027e-5,2.6659718431850188e-5,0,0,0,8.607966058505955e-5,5.054893392467719e-5,7.721960321883883e-5,0,0,0,0,0,2.273949480208091e-7,3.8591105084852506e-5,0.0019744900348399423,6.711340751810191e-4,0.0011434365281867628,0.0016712885271070762,4.5128715224898873e-4,0,0.0019440191735359278,3.950877224511718e-4,9.599247257755021e-4,4.528419768860165e-4,0.001442697289828571,6.649893967316812e-4,0.00540140390599595,0.0014320531995905023,0.00127405718049427,0.003149547048874378,0.0010511560752663003,0.001567960739498816,0.0010603137575252628,0.002328844168166381,0.003816935397130288,0.0030848234956640896,9.917632320877716e-4,3.3545079187674684e-4,2.019717903823749e-4,0.0011609047330029363,9.06746760283254e-4,0.0012311241051215038,0.0015838151982497967,0.0010225807812842822,5.514201906600727e-4,0,0,5.551714531477237e-4,3.5928855266501513e-4,0,-1.1048225999999999,0.54588892
LU1,LU1_40,50,0,0,0,0.0062,0.1675,0.10279999999999999,0.38439999999999996,0.21170000000000003,0.053399999999999996,0.0339,0.0062,0.0051,0.0062,0.0134,0,0.0092,0,0,0,0.0062,0,0,0.0169,0.10869999999999999,0.1096,0.0053,0.6960999999999999,0.057,0,0,0.9815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1057063,0.5458176
LU1,LU1_40,100,0,0,0,0.00605694929276711,0.17065634463700957,0.1034368063741335,0.383756271817452,0.20882283496904175,0.05357304521036236,0.03351930053720279,0.007060611512868837,0.004982329256953591,0.00605694929276711,0.013090825890819238,0,0.008987731208622163,0,0,0,0.00605694929276711,0,0,0.016510071459316798,0.10637196510325828,0.1198604273397526,0.005177714718010594,0.6900549539846745,0.05577483991063444,0,0,0.9819268448522273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002637703724269548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1057062999999998,0.5458176
