array,site,array_visit,buffer_dist,AGE_0_10,AGE_10_20,AGE_20_30,AGE_30_40,AGE_40_50,AGE_50_60,AGE_60_70,AGE_70_80,AGE_80_90,AGE_90_100,AGE_100_110,AGE_110_120,AGE_120_130,AGE_130_140,AGE_140_150,AGE_GT_150,LC_WATER,LC_SNOW_ICE,LC_ROCK_RUBBLE,LC_EXPOSED_BARREN,LC_BRYOIDS,LC_SHRUBS,LC_WETLAND,LC_WETLAND_TREED,LC_HERBS,LC_CONIFEROUS,LC_BROADLEAF,LC_MIXEDWOOD,PINU.BAN_PCT_OF_TREED,PICE.MAR_PCT_OF_TREED,POPU.TRE_PCT_OF_TREED,LARI.LAR_PCT_OF_TREED,PICE.GLA_PCT_OF_TREED,BETU.PAP_PCT_OF_TREED,FIRE_PCT_1985,FIRE_PCT_1986,FIRE_PCT_1987,FIRE_PCT_1988,FIRE_PCT_1989,FIRE_PCT_1990,FIRE_PCT_1991,FIRE_PCT_1992,FIRE_PCT_1993,FIRE_PCT_1994,FIRE_PCT_1995,FIRE_PCT_1996,FIRE_PCT_1997,FIRE_PCT_1998,FIRE_PCT_1999,FIRE_PCT_2000,FIRE_PCT_2001,FIRE_PCT_2002,FIRE_PCT_2003,FIRE_PCT_2004,FIRE_PCT_2005,FIRE_PCT_2006,FIRE_PCT_2007,FIRE_PCT_2008,FIRE_PCT_2009,FIRE_PCT_2010,FIRE_PCT_2011,FIRE_PCT_2012,FIRE_PCT_2013,FIRE_PCT_2014,FIRE_PCT_2015,FIRE_PCT_2016,FIRE_PCT_2017,FIRE_PCT_2018,FIRE_PCT_2019,FIRE_PCT_2020,HARVEST_PCT_1985,HARVEST_PCT_1986,HARVEST_PCT_1987,HARVEST_PCT_1988,HARVEST_PCT_1989,HARVEST_PCT_1990,HARVEST_PCT_1991,HARVEST_PCT_1992,HARVEST_PCT_1993,HARVEST_PCT_1994,HARVEST_PCT_1995,HARVEST_PCT_1996,HARVEST_PCT_1997,HARVEST_PCT_1998,HARVEST_PCT_1999,HARVEST_PCT_2000,HARVEST_PCT_2001,HARVEST_PCT_2002,HARVEST_PCT_2003,HARVEST_PCT_2004,HARVEST_PCT_2005,HARVEST_PCT_2006,HARVEST_PCT_2007,HARVEST_PCT_2008,HARVEST_PCT_2009,HARVEST_PCT_2010,HARVEST_PCT_2011,HARVEST_PCT_2012,HARVEST_PCT_2013,HARVEST_PCT_2014,HARVEST_PCT_2015,HARVEST_PCT_2016,HARVEST_PCT_2017,HARVEST_PCT_2018,HARVEST_PCT_2019,HARVEST_PCT_2020
LU9,LU9_44,LU9_2023,2000,0,0.00668008784357459,0.01002694887678056,0.00572894497892608,0.2553006597545947,0.3587667213646757,0.17421605068379228,0.07612277964449926,0.02625591009215832,0.02465382439294973,0.01700373800242917,0.00720471080787421,0.00370988789603065,0.0047407380952852,0.00338573438945406,0.00690400907969039,0.00526964359620313,0,0,0.04512455220964215,0,6.568520740005088e-4,0.18154939678716855,0.27954408589376595,0.02666510906561837,0.3073165241810709,0.1176559424379114,0.03621800217599146,0.00503728403084192,0.6705560194019875,0.2843482611391439,0.00583477014168125,3.7663457383086286e-4,0,4.5439927482690465e-5,0,0,0,0,0,0,0,0,0,0,0,0,0.00433742519787089,0,1.3017328348515975e-4,0,0.00201931946626025,0,0,0,0,0,0.00231684488593093,0,0.0011177618377891,0,0,0,0,0,0,0,0,0,0,0,7.261552545537625e-5,0,0,0,0,0,0,0,0,0,0,0.00454414579445118,4.291853613797581e-5,0,0,0.00306585537121644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU9,LU9_44,LU9_2023,2250,0,0.00590154932623914,0.00870370820363384,0.0051377873290121,0.2575882598715111,0.344317799040971,0.17439551824045466,0.07947112395560901,0.03099820980396267,0.02655582309618518,0.01793842298687081,0.00830932298979383,0.00442175833497536,0.00515464500916513,0.00302923574846394,0.00950801992157415,0.00453191489404372,0,0,0.04190934215946152,0,5.31493792511889e-4,0.20388572027263427,0.2713816418708867,0.02985513199394545,0.2875724422061165,0.12083875376412034,0.03949208801612181,0.00524113424883558,0.654655797371844,0.3008372532782834,0.00651054824925326,8.716867034923736e-4,0,0.00141721028661341,3.39167158367961e-6,0,0,0,0,0,0,0,0,0,0,0,0.00342710139091023,0,1.5008195336877207e-4,0,0.0015955116770450901,0,0,0,0,0,0.00183097517168258,0,0.0015361469856561,0,0,0,0,0,0,0,0,0,0,0,5.74866206155817e-4,0,0,0,0,0,0,0,0,0,0,0.0037371289853626,0.00103886638131318,0,0,0.00242240424392403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU9,LU9_44,LU9_2023,2500,0,0.00524045773273939,0.009277635678092,0.00494571798134651,0.2509215629816435,0.3361408480969292,0.17632678614543013,0.08061502911846989,0.0343413997742829,0.02824846598145184,0.01894552371674096,0.00937855615613723,0.00481902296518563,0.00574712807361626,0.00293602065389793,0.01181429817476265,0.00900888513194783,0,0,0.04011023096087067,0,4.3050997193463275e-4,0.21627491874754656,0.2752358490801357,0.02885639790749249,0.2747564300060519,0.11406467840040774,0.0412575948148376,0.00548173500149956,0.6536315990400937,0.29828786645561123,0.007334937322288,0.00115921305087471,0,0.00114794053231168,6.0717254084645185e-6,0,0,0,0,0,0,0,0,0,7.725889045615679e-5,0,0.0027759521266373,0,0.0015851894014338,5.916723816992224e-4,0.00129236445840653,0,0,0,0,0,0.0014830898890629,0,0.00124427905838144,0,0,0,0,0,0,0,0,0,0,0,0.00188917604568184,0,0,0,0,0,0,0,0,0,0,0.00320705582033013,8.671455275678222e-4,0,0,0.00196214743757847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU9,LU9_44,LU9_2023,2750,0,0.00478125173392115,0.00869385692853467,0.00525687542601475,0.23968662860306508,0.33709572430747714,0.17810242096297085,0.0809719274579632,0.03610768687332327,0.03153133863319082,0.01978128748679757,0.01027321588141264,0.00513060725407026,0.00609031233580443,0.00304895683541697,0.01341129949659762,0.01017047976448144,0,0,0.03836290594049717,0,3.557933652352568e-4,0.22878627019553124,0.28521629026353384,0.03027748309037808,0.26207560485865655,0.10536016456750888,0.03938750608063075,0.00515982092006049,0.6687409681738973,0.28377080236270946,0.00790425648927759,0.00150745367485329,0,9.487111837287294e-4,2.517045259849506e-4,0,0,0,0,0,0,0,0,0,1.646246685619964e-4,0,0.00306596162504208,0,0.00133083697372698,0.00106791952273795,0.00106806980033604,0,0,0,0,0,0.00122569412319256,0,0.00102832980031531,0,0,0,0,0,0,0,0,0,0,0,0.00242857569472355,0,0,0,0,0,0,0,0,0,0,0.00272501751194742,7.262068475292456e-4,0,0,0.0016216094525443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU9,LU9_44,LU9_2023,3000,0,0.00404359897331577,0.00821127968179015,0.00708975815477824,0.22881438585288563,0.3397553816247562,0.17975319109766943,0.08083298394186016,0.03653785953968971,0.03455141541980219,0.02011581254318922,0.01086957457527475,0.00564342451748508,0.00677013891353588,0.00316852481356489,0.01531668409984365,0.00995130262529665,0,0,0.03763249861662311,0,2.989652582879658e-4,0.23789111295585844,0.29234555924232036,0.03372208846260455,0.25532886362944074,0.09620798655962692,0.03661254048474736,0.00501796972479653,0.6869816558729217,0.2663573633669252,0.00890734882833056,0.00225667733147741,0,7.971809252165206e-4,0.00105398494705149,0,0,0,0,0,0,0,0,0,3.656533661247743e-4,0,0.0026922198884608,0,0.00112597337345668,8.973490434117711e-4,8.974753183379487e-4,1.4834015291572815e-6,0,0,0,0,0.00102992353407155,0,8.640826794316385e-4,0,0,0,0,0,0,0,0,0,0,0,0.0039734232643785904,0,0,0,0,0,0,0,0,0,0,0.00235575171059384,6.264305627274009e-4,0,0,0.00136309685438378,7.522682921131037e-8,0,0,0,0,0,0,2.574036890009768e-5,3.4521140780288897e-6,0,0,0,0,0,0,0,0,0,0
LU9,LU9_44,LU9_2023,3250,0,0.00348836022956025,0.0074916815482772604,0.00661420768964521,0.21958203683299124,0.3452807579209923,0.1840942202988351,0.0807662809244191,0.03618854187585699,0.0349855741653302,0.02049180660677214,0.01126129120902793,0.00608359431747117,0.00723598726987805,0.00327088223830234,0.01627433740588197,0.01101259923354923,0,0,0.03564924719502308,0,2.547396283637075e-4,0.241046062164148,0.31044830344557023,0.03481573077128885,0.244321915069648,0.08817438878625057,0.03426922978287637,0.00469983895973857,0.705149234446153,0.24925691816978557,0.01035728557195371,0.00251431895585142,0,6.792547528472047e-4,0.00112990225225012,0,0,0,0,0,0,0,0,0,5.947381386702985e-4,0,0.00229396250851095,0,9.624381209494172e-4,7.646051020786598e-4,7.647126972820299e-4,6.9597075888879375e-6,0,0,0,0,8.775679816940934e-4,0,7.362597978589021e-4,0,0,0,0,0,0,0,0,0,0,0,0.00342395095886702,0,0,0,0,0,0,0,0,0,0,0.00216635231858486,0.00104243389943829,0,0,0.00116335388926254,1.8190541793609072e-6,0,0,0,0,0,0,6.033631581639525e-5,1.6868758879881883e-5,0,0,0,0,0,0,0,0,0,0
LU9,LU9_44,LU9_2023,3500,7.542854386249863e-6,0.00394947360991557,0.00669005969745882,0.00600578999658232,0.21542882923890547,0.3483030633431739,0.18650266596256157,0.08056220494080103,0.03585908494688931,0.03428596108143657,0.02103792940555814,0.01193609622837176,0.00660634987377718,0.00764722383639332,0.00334537753078945,0.01669743831206452,0.01433971329260101,0,0,0.0339897296857786,0,2.196479448646196e-4,0.2423573673305204,0.3281715739329602,0.03465149385366166,0.2330659080215825,0.08122672538317229,0.03197224307738797,0.00466809205832611,0.7196161998770909,0.23533751269852304,0.01189515967568512,0.00276437470353826,0,5.856839450570132e-4,9.765375923285244e-4,0,0,0,0,0,0,0,0,0,7.814513213564801e-4,0,0.00197795746907317,0,8.303892252906346e-4,6.59276848220868e-4,6.593696216360188e-4,1.220811319824828e-5,0,0,0,0,7.566785148280505e-4,0,6.348362542762816e-4,0,0,5.151217629634052e-6,0,0,0,0,0,0,0,0,0.00297478205081793,0,0,0,0,0,0,0,0,0,0,0.00187935193454823,9.2814832491943e-4,0,0,0.00100516500248372,5.158782706323759e-6,9.977573280370528e-4,0,0,0,0,0,7.675949919268656e-5,3.06865098246831e-5,0,0,0,0,0,0,0,0,0,0
LU9,LU9_44,LU9_2023,3750,2.6228304622608517e-5,0.00435703535953273,0.00582905698213666,0.00551578288307539,0.2148373065983706,0.34846035141425563,0.1865581098785596,0.08029335073785994,0.03597778079110929,0.0337715495803152,0.02174283599884558,0.01275126222053544,0.00710906813852186,0.00798897301020634,0.00344126522632834,0.01693497711811179,0.01581343987025981,0,0,0.03216980226587312,0,1.9133776530429693e-4,0.2442591475188697,0.3366390391131911,0.03324219535583251,0.2312176970182712,0.07617335313729615,0.03029058168574999,0.00424920914949504,0.7297221560870659,0.2252957269910904,0.01327436498870308,0.00302987021016519,0,5.1019579213857e-4,8.507864318385859e-4,0,0,0,0,0,0,0,0,0,6.807309288261111e-4,0,0.0017230207286149,0,7.233612806976426e-4,0.00144201973136519,5.743842037362836e-4,1.883320301629399e-5,0,1.4887956027564503e-4,0,0,6.591510618057895e-4,0,5.530129148362451e-4,0,0,1.7912012913000937e-5,0,0,0,0,0,0,0,0,0.00265023416982219,0,0,0,0,0,0,0,0,0,0,0.00163769277559062,8.087570972753607e-4,0,0,9.41852872188271e-4,3.7215525704649e-4,0.0014249843148187,0,0,0,0,0,1.1318842024341834e-4,4.894192425887735e-5,0,0,0,0,0,0,0,0,0,0
LU9,LU9_44,LU9_2023,4000,5.212879805560259e-5,0.00408931640112141,0.0052110911167288,0.00525005218934664,0.2110925365273124,0.3470926297194663,0.1880894098289341,0.08164519410517966,0.03694682562550863,0.0335981422961965,0.02267372121209654,0.01369271531323809,0.00742107309365395,0.00829448130931927,0.00348069473229106,0.01731050804796588,0.0172535555391956,0,0,0.03037903892148094,0,1.6816795778698185e-4,0.24120158579008039,0.34419133524111617,0.03128954935773542,0.2330542059639013,0.07250365915962279,0.02995720038965623,0.00384159286096004,0.7364327426787415,0.2184273650848629,0.01428690278003998,0.00326957530227412,0,4.484142704342956e-4,7.477615123581416e-4,0,0,0,0,0,0,0,0,0,5.985504085087858e-4,0,0.00171522415058201,0,6.357667506131704e-4,0.00130853192959632,5.048298665650993e-4,1.752261098827238e-4,0,1.3085117602351778e-4,0,0,5.793319879152519e-4,0,4.8604650718029967e-4,0,0,3.560015476967982e-5,0,0,0,0,0,0,0,7.362227984397112e-4,0.00250003478400879,0,0,0,0,0,0,0,0,0,0,0.00143937841604646,7.108216675271814e-4,0,0,9.245843973100364e-4,3.316280392582161e-4,0.00125242762044614,0,0,0,0,0,1.2286645019465376e-4,9.247600143969876e-5,0,0,0,0,0,0,0,0,0,0
LU9,LU9_44,LU9_2023,4250,1.8685492594451968e-4,0.00473583501129713,0.00579323429964422,0.00539879877095859,0.20636635635151257,0.3460521643963884,0.18965470686041147,0.08377697340860925,0.03710069953512242,0.03371577442138054,0.02298570463002057,0.0141756980899626,0.00739882579109138,0.00836203803711357,0.00342002986213384,0.01697303595773694,0.01760028199866554,0,0,0.0304730721515677,0,1.4896538821269065e-4,0.23544453937967075,0.3524616952190824,0.0300570606022693,0.2342676135935248,0.06981432790601394,0.02973120164099299,0.00379046609460378,0.7426601426231303,0.21216489219196988,0.01485966396857023,0.00323355129988392,0,6.787260861231476e-4,6.623769798051394e-4,0,0,0,0,0,0,0,0,0,8.618753772314044e-4,0,0.00320290301068547,0,5.631705472559603e-4,0.00115911478884657,4.47184933704727e-4,1.7175709483542028e-4,0,1.1590969225612711e-4,0,0,5.131798924093608e-4,0,4.305463869832436e-4,0,0,1.6437015897003128e-4,0,0,0,0,0,0,0,6.62407232017791e-4,0.00299310433204764,0,0,0,0,0,0,0,0,0,0,0.00127502032701694,6.296551795396519e-4,0,1.838178721664463e-4,8.232869719923386e-4,2.9768800695744905e-4,0.00110941685409762,0,0,0,0,0,1.1297423613435856e-4,5.255348986514289e-4,1.6089890009513114e-7,0,0,0,0,0,0,0,0,0
LU9,LU9_44,LU9_2023,4500,1.9071736527508467e-4,0.00462120389232793,0.00655659343581406,0.00534451196783039,0.2011852745737364,0.34676590350241454,0.1925625490206219,0.08458855432229782,0.03712965371018693,0.03339234750830891,0.02342774712720339,0.01432098670938655,0.00733465230525145,0.00836139035528105,0.00339943268375162,0.01643490360337743,0.01623292751010232,0,0,0.0301440858244978,0,1.3287344812798772e-4,0.23033281812388623,0.3599674553356716,0.02959355890702491,0.2352480933626032,0.0690345178061912,0.02931388178031292,0.00359538395415239,0.7470879287909259,0.20810724045665976,0.01454551203160148,0.00310790625431474,0,6.054069101530606e-4,5.9082391099903e-4,0,0,0,0,0,0,0,0,0,7.70529377332075e-4,0,0.00364091917746849,0,5.023342227067104e-4,0.00103390177153291,3.9887791926131926e-4,1.7225836051342242e-4,0,1.033885835247564e-4,0,0,4.577437929207e-4,1.740500154117658e-5,3.840367464140699e-4,0,0,1.630367276925941e-4,0,0,0,0,0,0,0,5.908508952257517e-4,0.00294021659917983,0,0,0,0,0,0,0,0,0,0,0.00113728664971574,9.019759076810214e-4,0,0.00132468037042064,7.379928947048038e-4,2.656761687306275e-4,9.895724408463512e-4,0,0,0,0,0,1.065658751858441e-4,4.833025035947778e-4,4.880580015141294e-6,0,0,0,0,0,0,0,0,0
LU9,LU9_44,LU9_2023,4750,2.04369863149512e-4,0.00417856110120703,0.00597779621591571,0.00532280978814211,0.1958283923877263,0.34918612814693145,0.1958863424679236,0.08488128532939652,0.03736568159723084,0.03311625438022859,0.02390988722757046,0.01448814760923084,0.0074269083948138,0.00840684510025746,0.00343378125586916,0.01610926676783902,0.01654153832281621,0,0,0.02979533113598874,0,1.1925483987110084e-4,0.2242896972392856,0.3668785719185296,0.02903776511856551,0.23560893431836924,0.06820614790108423,0.02952387644260625,0.00338481912449333,0.7519457794621683,0.20435565351159543,0.01409033911331189,0.00292417140897501,0,5.433568944309938e-4,5.30268551699957e-4,0,0,0,0,0,0,0,0,0,6.944658654346812e-4,0,0.00330147723982287,0,4.5084844364812134e-4,9.27933999935344e-4,3.579956948494891e-4,2.7821164747732316e-4,0,9.279196970088808e-5,0,0,4.108282241171874e-4,4.306841943299459e-5,3.446756394408777e-4,4.941588428980951e-7,0,1.5495447485467707e-4,0,0,0,0,0,0,0,5.302927702303069e-4,0.00291124244630884,0,0,0,0,0,0,0,0,0,0,0.00102072264406619,9.03650032828617e-4,0,0.0012811311111811,6.62802733994294e-4,2.3844620129839905e-4,8.881481186543301e-4,0,0,0,0,0,9.761870409746988e-5,4.374814047630825e-4,2.579112554765182e-4,0,0,0,0,0,0,0,0,0
LU9,LU9_44,LU9_2023,5000,2.330832717638289e-4,0.00377593635232987,0.00539496108486392,0.00558993983199645,0.18902956654412792,0.3515205056458485,0.19968699614339516,0.08458175264031997,0.03839712702446895,0.03264841931852156,0.02453028825467811,0.01486338090621651,0.00748906107474614,0.00852891183675565,0.00348417484604876,0.01596170614703521,0.01845930601901513,0,0,0.02856517967166676,0,1.0762749298366836e-4,0.2150891011125231,0.3719999925523504,0.02836116672237288,0.24113424711425463,0.06590987406666134,0.03037436401121205,0.00322118941052288,0.7593463266700952,0.19794942319506345,0.01343092146522013,0.00281963687444784,0,4.903795972239713e-4,4.785673679092106e-4,0,0,0,0,0,0,0,0,0,6.276755813305413e-4,0,0.00297958320894013,0,4.06890720392429e-4,8.37460434941647e-4,3.230911146016635e-4,2.5108601184828383e-4,0,8.374475265505138e-5,0,0,3.707724722657612e-4,5.9863444601141384e-5,3.1106976459539175e-4,1.6858474156707008e-6,0,1.4351165758881115e-4,0,0,0,0,0,0,0,4.785892251328513e-4,0.00313550037158178,0,0,0,0,0,0,0,0,0,0,9.212021862697392e-4,8.198461722986783e-4,0,0.00116039952873595,5.981794674298496e-4,2.151976966718049e-4,8.015536770855319e-4,0,0,0,0,0,8.925817273404727e-5,3.9495258646223463e-4,4.454924646722677e-4,0,0,0,0,0,0,0,0,0
LU9,LU9_44,LU9_2023,10000,0.0022385723588037,0.01478213924778502,0.01409522018106098,0.00466019163158257,0.1403441772337163,0.3398820752916084,0.2096947080028324,0.09337212724210558,0.05252600655687574,0.03207322636688813,0.0284707400141899,0.01718491745147767,0.00867097887349583,0.00920024429120425,0.00340917954014504,0.01966394153086351,0.02680788477426989,0,0,0.01697522170813501,0,0.00128341015726153,0.14312240164657353,0.3772282924025795,0.02809568382419277,0.26624067699183596,0.08928916893956741,0.0509612853761652,0.0034181394953376,0.7552148041841499,0.21068733790911964,0.00736573117634564,0.00402751616717069,0,1.2259489930599703e-4,1.4058648013585948e-4,0,0,0,0,0,0,0,0,1.7944022346819984e-4,5.086100817886821e-4,0.00135523101117253,7.508308114216678e-4,0,1.7402915246906618e-4,2.5125145842379385e-4,8.077277865041863e-5,6.27715029620731e-5,0,6.878127176355813e-5,0,0,9.269311806644344e-5,1.4965861150285856e-5,3.0804321405827786e-4,1.8265286920755164e-4,0,4.496676006351297e-5,0,0,0.00151481986040928,0,0,1.046657285004204e-4,0,2.5727566720874074e-4,0.00123252378354324,0,0,0,0,0,0,0,0,0,6.878512802704915e-5,0.00166008547974487,0.01247749976328591,0.00178804447635871,0.00263893046303345,0.00309498927392953,1.3620260555181654e-4,2.213205896887474e-4,1.8841999425460128e-4,0.00623342124867172,0.00175042868700572,0.00363469717670726,1.106565720095779e-4,3.0842548346681804e-4,2.301750973685265e-4,3.8001279771443075e-4,0,2.6895752069210005e-5,7.478505203990957e-5,0,0,3.016761985219837e-5,0,0,0
LU9,LU9_51,LU9_2023,50,0,0,0,0,0.05248260926423148,0.2136035850930263,0.2547247722197939,0.21452811964327417,0.05717289053364321,0.03862181764289265,0.03723076059677848,0.005648230555729,0.01435037633723014,0.03862181764289265,0.00870214578150113,0.06444154562522401,0,0,0,0,0,0,0.00688102469212891,0.2538099233814366,0,0.7393090519264345,0,0,0,0.9970182226334108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU9,LU9_51,LU9_2023,100,0,0,0,0,0.07813521442628744,0.2645428111081448,0.2416030705582135,0.17696121377586457,0.05046666365945027,0.03566796548484512,0.04012705004245941,0.00891710526401556,0.01376498461572522,0.03227912119583545,0.00692230058009241,0.05074171723001587,0,0,0,2.180322612414313e-4,0,0,0.03529420485753938,0.39367152641574427,5.481953996927416e-4,0.5701621396817507,1.1213087720987897e-4,0,0,0.992089870475776,0.00357572908435947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU9,LU9_51,LU9_2023,200,0,0,0,0,0.097961745306507,0.29590870024499843,0.22436285193936367,0.1399979975958919,0.04411214582697308,0.03588998355645664,0.04447645409736461,0.01408695699993995,0.01363443268465169,0.02568376551728857,0.0055425594385291,0.03665705068344888,0,0,0,0.01800608740977447,0,1.214712449669797e-5,0.08684647070499318,0.4979388423865499,0.00742753419099292,0.3894337095705634,3.531679066578905e-4,0,8.907891297578512e-5,0.9623401131460358,0.010843419714918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.429424899339594e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU9,LU9_51,LU9_2023,300,0,0,0,0,0.10082823830818688,0.2903524374605412,0.19845938299035948,0.11851760661227032,0.03909476700360095,0.03117015708511151,0.03961987172845052,0.01201050910152991,0.01234424681948338,0.02082573660174718,0.00409176133261627,0.0319884268728866,0,0,0,0.08313228719271186,0,1.2384828684536517e-4,0.08188339806946356,0.4986007053364735,0.03359459525588967,0.3021760770075185,4.99925999899495e-4,0,9.082207701993446e-4,0.881447392220488,0.01167302363057827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4769657369073033e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU9,LU9_51,LU9_2023,400,0,0,0,0,0.1078542353962617,0.3061974993177139,0.19993635722262992,0.11176705762755448,0.03852257825570984,0.03249697692812419,0.04185497685574991,0.01425405900401434,0.0125971791344029,0.01891390644455202,0.00379917393638768,0.02795718083654359,0,0,0,0.07237185007742068,0,1.375340419808246e-4,0.1154963806701918,0.5294181122594515,0.0352537965960075,0.24671370525478,6.245079099359831e-4,0,0.00335883879989495,0.8922859456533895,0.01517405316805544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.750680839616492e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU9,LU9_51,LU9_2023,250,0,0,0,0,0.0994527289815566,0.2921225938902346,0.211074473338786,0.13058128750278228,0.0420048807757129,0.03378204527082299,0.0418060485682652,0.01279444147424221,0.01308201175255662,0.02321223910797537,0.0047949426830701,0.03515043046186014,0,0,0,0.0506389145401657,0,9.443302687878896e-5,0.08495696595738551,0.4940982584622352,0.02235814313400768,0.34739653806180665,4.6994071692155e-4,0,6.925088637777857e-4,0.9223024113650766,0.01173077279856536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8886605375757792e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU9,LU9_51,LU9_2023,500,0,0,0,0,0.11199072847043975,0.3161785301765857,0.2068742373365919,0.11166802138741122,0.03948041070497873,0.03549793881174446,0.04559491579946204,0.01662415690254438,0.01350250614250484,0.01852268528989223,0.00421095149589534,0.02610451558033835,0,0,0,0.04945040172793869,0,1.2489930069464975e-4,0.1460435920730851,0.5500635805532539,0.02969567345854008,0.2239447344348877,6.988639821364324e-4,0,0.00428590625931004,0.9184058069242692,0.01798070630469664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.497986013892995e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU9,LU9_51,LU9_2023,750,0,0,0,6.693852341624032e-5,0.10607138855010856,0.32943256434593854,0.2213499988204618,0.11707180377734425,0.03859815763893258,0.04150021438195884,0.04693514058552756,0.01317597278190691,0.01475745041884763,0.01627643068310267,0.0054925968674968,0.02542957036153216,0,0,0,0.02743227066710588,0,1.0683248019492348e-4,0.21003259767805196,0.5338238235585958,0.02538716960228817,0.20259986265851063,6.32512849575391e-4,0,0.00535509966178335,0.9489508682075704,0.01319845189798497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1366496038984696e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU9,LU9_51,LU9_2023,1000,0,0,0,3.8292722349246415e-4,0.10461641228092504,0.3313084325982769,0.23114229809279585,0.12069341870344852,0.03924399895632705,0.04490070929550183,0.04345157539450706,0.01160011769735619,0.01456525925592484,0.01465896399120846,0.00586678838698829,0.02417295439877372,3.119987572488578e-5,0,0,0.01991665548488662,0,9.96841907998001e-5,0.2591263389124454,0.5147632919375493,0.02433026775105588,0.1811016466258612,6.429805836911346e-4,2.157235472372316e-6,0.00539992170560174,0.9576423019622567,0.01167314724644303,1.692026522240697e-4,7.07324323152846e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.993683815996002e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU9,LU9_51,LU9_2023,1250,0,5.953091585957874e-5,0.00199726222708886,4.535228164528496e-4,0.10255332563778216,0.3300913461393366,0.2452038094986589,0.11901137650174352,0.03963774947947172,0.04585498906881097,0.04050289698242408,0.01089596201974226,0.01420873789908968,0.01316289777442814,0.00557880942474404,0.02119354098049477,6.120385402494917e-4,0,0,0.01840126757943752,0,1.1057035386780413e-4,0.28356205262685635,0.5257593558246597,0.02603763386453847,0.14433972796705422,9.83770648722752e-4,2.080499232918271e-4,0.00512761465313064,0.9560581536401236,0.01481366238026807,0.0013737669313424,3.4441322700934547e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00296017479111755,0,0,0,0,0.00124193900698197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
